Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2022-12-06 13:42:02.240,1,1,,Mali_13,45270,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:02.240,,,,,45270,48338,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:02.240,,,,,45270,48338,45270,48338,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:02.240,,,,,45270,48338,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:42:17.242,,,,,45270,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:41.042,2,1,,Mali_14,45300,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:41.042,,,,,45300,48338,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:41.042,,,,,45300,48338,45300,48338,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:42:41.042,,,,,45300,48338,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:42:56.045,,,,,45300,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:19.767,3,1,,Mali_15,45330,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:19.767,,,,,45330,48338,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:19.767,,,,,45330,48338,45330,48338,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:19.767,,,,,45330,48338,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:43:34.773,,,,,45330,48338,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:58.525,4,1,,Mali_16,45344,48312,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:58.525,,,,,45344,48312,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:58.525,,,,,45344,48312,45344,48312,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:43:58.525,,,,,45344,48312,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:44:13.575,,,,,45344,48312,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:44:38.213,5,1,,91500_58,40777,47883,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:44:38.213,,,,,40777,47883,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:44:38.213,,,,,40777,47883,40777,47883,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:44:38.213,,,,,40777,47883,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:44:53.215,,,,,40777,47883,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:45:20.415,6,1,,NIST612_31,58564,31737,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:45:20.415,,,,,58564,31737,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:45:20.415,,,,,58564,31737,58564,31737,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:45:20.415,,,,,58564,31737,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:45:35.454,,,,,58564,31737,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:03.325,7,1,,AT22_FRAN_GC_06_S_20,77251,14051,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:03.325,,,,,77251,14051,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:03.325,,,,,77251,14051,77251,14051,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:03.325,,,,,77251,14051,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:46:18.328,,,,,77251,14051,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:42.074,8,1,,AT22_FRAN_GC_06_S_21,77323,14055,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:42.074,,,,,77323,14055,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:42.074,,,,,77323,14055,77323,14055,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:46:42.074,,,,,77323,14055,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:46:57.077,,,,,77323,14055,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:20.775,9,1,,AT22_FRAN_GC_06_S_22,77406,14035,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:20.775,,,,,77406,14035,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:20.775,,,,,77406,14035,77406,14035,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:20.775,,,,,77406,14035,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:47:35.782,,,,,77406,14035,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:59.919,10,1,,AT22_FRAN_GC_06_S_23,77409,14163,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:59.919,,,,,77409,14163,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:59.919,,,,,77409,14163,77409,14163,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:47:59.919,,,,,77409,14163,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:48:14.924,,,,,77409,14163,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:48:38.977,11,1,,AT22_FRAN_GC_06_S_24,77342,14157,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:48:38.977,,,,,77342,14157,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:48:38.977,,,,,77342,14157,77342,14157,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:48:38.977,,,,,77342,14157,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:48:53.984,,,,,77342,14157,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:17.902,12,1,,AT22_FRAN_GC_06_S_25,77278,14176,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:17.902,,,,,77278,14176,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:17.902,,,,,77278,14176,77278,14176,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:17.902,,,,,77278,14176,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:49:32.906,,,,,77278,14176,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:56.801,13,1,,AT22_FRAN_GC_06_S_26,77180,14186,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:56.801,,,,,77180,14186,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:56.801,,,,,77180,14186,77180,14186,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:49:56.801,,,,,77180,14186,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:50:11.814,,,,,77180,14186,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:50:35.735,14,1,,AT22_FRAN_GC_06_S_27,77097,14204,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:50:35.735,,,,,77097,14204,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:50:35.735,,,,,77097,14204,77097,14204,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:50:35.735,,,,,77097,14204,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:50:50.796,,,,,77097,14204,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:14.712,15,1,,AT22_FRAN_GC_06_S_28,77044,14189,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:14.712,,,,,77044,14189,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:14.712,,,,,77044,14189,77044,14189,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:14.712,,,,,77044,14189,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:51:29.768,,,,,77044,14189,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:53.721,16,1,,AT22_FRAN_GC_06_S_29,76951,14215,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:53.721,,,,,76951,14215,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:53.721,,,,,76951,14215,76951,14215,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:51:53.721,,,,,76951,14215,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:52:08.746,,,,,76951,14215,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:52:39.950,17,1,,91500_59,40807,47883,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:52:39.950,,,,,40807,47883,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:52:39.950,,,,,40807,47883,40807,47883,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:52:39.950,,,,,40807,47883,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:52:54.968,,,,,40807,47883,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:53:19.529,18,1,,Ples_10,40965,42939,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:53:19.529,,,,,40965,42939,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:53:19.529,,,,,40965,42939,40965,42939,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:53:19.529,,,,,40965,42939,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:53:34.558,,,,,40965,42939,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:06.017,19,1,,AT22_FRAN_GC_06_S_30,76866,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:06.017,,,,,76866,14207,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:06.017,,,,,76866,14207,76866,14207,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:06.017,,,,,76866,14207,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:54:21.047,,,,,76866,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:45.030,20,1,,AT22_FRAN_GC_06_S_31,76788,14151,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:45.030,,,,,76788,14151,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:45.030,,,,,76788,14151,76788,14151,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:54:45.030,,,,,76788,14151,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:55:00.056,,,,,76788,14151,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:55:24.073,21,1,,AT22_FRAN_GC_06_S_32,76676,14195,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:55:24.073,,,,,76676,14195,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:55:24.073,,,,,76676,14195,76676,14195,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:55:24.073,,,,,76676,14195,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:55:39.083,,,,,76676,14195,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:02.953,22,1,,AT22_FRAN_GC_06_S_33,76610,14186,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:02.953,,,,,76610,14186,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:02.953,,,,,76610,14186,76610,14186,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:02.953,,,,,76610,14186,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:56:17.963,,,,,76610,14186,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:41.651,23,1,,AT22_FRAN_GC_06_S_34,76418,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:41.651,,,,,76418,14207,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:41.651,,,,,76418,14207,76418,14207,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:56:41.651,,,,,76418,14207,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:56:56.654,,,,,76418,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:20.663,24,1,,AT22_FRAN_GC_06_S_35,76346,14209,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:20.663,,,,,76346,14209,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:20.663,,,,,76346,14209,76346,14209,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:20.663,,,,,76346,14209,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:57:35.717,,,,,76346,14209,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:59.813,25,1,,AT22_FRAN_GC_06_S_36,76235,14228,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:59.813,,,,,76235,14228,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:59.813,,,,,76235,14228,76235,14228,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:57:59.813,,,,,76235,14228,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:58:15.114,,,,,76235,14228,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:58:38.863,26,1,,AT22_FRAN_GC_06_S_37,76154,14212,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:58:38.863,,,,,76154,14212,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:58:38.863,,,,,76154,14212,76154,14212,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:58:38.863,,,,,76154,14212,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:58:53.871,,,,,76154,14212,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:17.598,27,1,,AT22_FRAN_GC_06_S_38,76045,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:17.598,,,,,76045,14207,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:17.598,,,,,76045,14207,76045,14207,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:17.598,,,,,76045,14207,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 13:59:32.606,,,,,76045,14207,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:56.397,28,1,,AT22_NAV_01_0_1_S_1,76098,14613,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:56.397,,,,,76098,14613,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:56.397,,,,,76098,14613,76098,14613,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 13:59:56.397,,,,,76098,14613,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:00:11.734,,,,,76098,14613,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:00:42.656,29,1,,91500_60,40731,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:00:42.656,,,,,40731,47905,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:00:42.656,,,,,40731,47905,40731,47905,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:00:42.656,,,,,40731,47905,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:00:57.658,,,,,40731,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:01:25.004,30,1,,NIST612_32,58613,31774,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:01:25.004,,,,,58613,31774,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:01:25.004,,,,,58613,31774,58613,31774,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:01:25.004,,,,,58613,31774,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:01:40.081,,,,,58613,31774,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:07.733,31,1,,AT22_NAV_01_0_1_S_2,76201,14630,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:07.733,,,,,76201,14630,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:07.733,,,,,76201,14630,76201,14630,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:07.733,,,,,76201,14630,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:02:22.769,,,,,76201,14630,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:46.714,32,1,,AT22_NAV_01_0_1_S_3,76321,14591,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:46.714,,,,,76321,14591,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:46.714,,,,,76321,14591,76321,14591,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:02:46.714,,,,,76321,14591,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:03:01.794,,,,,76321,14591,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:03:25.514,33,1,,AT22_NAV_01_0_1_S_4,76374,14589,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:03:25.514,,,,,76374,14589,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:03:25.514,,,,,76374,14589,76374,14589,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:03:25.514,,,,,76374,14589,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:03:40.605,,,,,76374,14589,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:04.292,34,1,,AT22_NAV_01_0_1_S_5,76450,14578,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:04.292,,,,,76450,14578,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:04.292,,,,,76450,14578,76450,14578,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:04.292,,,,,76450,14578,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:04:19.388,,,,,76450,14578,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:43.064,35,1,,AT22_NAV_01_0_1_S_6,76511,14562,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:43.064,,,,,76511,14562,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:43.064,,,,,76511,14562,76511,14562,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:04:43.064,,,,,76511,14562,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:04:58.070,,,,,76511,14562,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:05:21.851,36,1,,AT22_NAV_01_0_1_S_7,76605,14570,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:05:21.851,,,,,76605,14570,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:05:21.851,,,,,76605,14570,76605,14570,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:05:21.851,,,,,76605,14570,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:05:36.887,,,,,76605,14570,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:00.878,37,1,,AT22_NAV_01_0_1_S_8,76649,14596,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:00.878,,,,,76649,14596,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:00.878,,,,,76649,14596,76649,14596,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:00.878,,,,,76649,14596,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:06:15.922,,,,,76649,14596,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:39.707,38,1,,AT22_NAV_01_0_1_S_9,76694,14601,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:39.707,,,,,76694,14601,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:39.707,,,,,76694,14601,76694,14601,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:06:39.707,,,,,76694,14601,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:06:54.712,,,,,76694,14601,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:18.472,39,1,,AT22_NAV_01_0_1_S_10,76781,14625,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:18.472,,,,,76781,14625,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:18.472,,,,,76781,14625,76781,14625,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:18.472,,,,,76781,14625,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:07:33.514,,,,,76781,14625,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:57.554,40,1,,AT22_NAV_01_0_1_S_11,76825,14636,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:57.554,,,,,76825,14636,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:57.554,,,,,76825,14636,76825,14636,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:07:57.554,,,,,76825,14636,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:08:12.596,,,,,76825,14636,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:08:43.429,41,1,,91500_61,40761,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:08:43.429,,,,,40761,47905,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:08:43.429,,,,,40761,47905,40761,47905,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:08:43.429,,,,,40761,47905,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:08:58.437,,,,,40761,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:09:22.493,42,1,,GJ1_10,41417,46345,,,,Off,0,Manual: B,20,0,0,0,0,
