Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2022-12-06 14:09:22.493,,,,,41417,46345,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:09:22.493,,,,,41417,46345,41417,46345,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:09:22.493,,,,,41417,46345,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:09:37.499,,,,,41417,46345,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:08.216,43,1,,AT22_NAV_01_0_1_S_12,76879,14625,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:08.216,,,,,76879,14625,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:08.216,,,,,76879,14625,76879,14625,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:08.216,,,,,76879,14625,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:10:23.266,,,,,76879,14625,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:47.139,44,1,,AT22_NAV_01_0_1_S_13,76977,14631,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:47.139,,,,,76977,14631,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:47.139,,,,,76977,14631,76977,14631,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:10:47.139,,,,,76977,14631,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:11:02.208,,,,,76977,14631,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:11:26.533,45,1,,AT22_NAV_01_0_1_S_14,77100,14630,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:11:26.533,,,,,77100,14630,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:11:26.533,,,,,77100,14630,77100,14630,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:11:26.533,,,,,77100,14630,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:11:41.535,,,,,77100,14630,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:05.154,46,1,,AT22_NAV_01_0_1_S_15,77157,14635,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:05.154,,,,,77157,14635,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:05.154,,,,,77157,14635,77157,14635,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:05.154,,,,,77157,14635,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:12:20.163,,,,,77157,14635,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:44.221,47,1,,AT22_NAV_01_0_1_S_16,77165,14546,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:44.221,,,,,77165,14546,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:44.221,,,,,77165,14546,77165,14546,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:12:44.221,,,,,77165,14546,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:12:59.320,,,,,77165,14546,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:13:23.485,48,1,,AT22_NAV_01_0_1_S_17,77237,14580,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:13:23.485,,,,,77237,14580,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:13:23.485,,,,,77237,14580,77237,14580,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:13:23.485,,,,,77237,14580,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:13:38.576,,,,,77237,14580,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:02.655,49,1,,AT22_NAV_01_0_1_S_18,77331,14563,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:02.655,,,,,77331,14563,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:02.655,,,,,77331,14563,77331,14563,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:02.655,,,,,77331,14563,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:14:17.698,,,,,77331,14563,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:41.310,50,1,,AT22_NAV_01_0_1_S_19,77371,14577,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:41.310,,,,,77371,14577,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:41.310,,,,,77371,14577,77371,14577,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:14:41.310,,,,,77371,14577,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:14:56.324,,,,,77371,14577,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:20.283,51,1,,AT22_NAV_01_0_1_S_20,77446,14525,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:20.283,,,,,77446,14525,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:20.283,,,,,77446,14525,77446,14525,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:20.283,,,,,77446,14525,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:15:35.306,,,,,77446,14525,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:59.154,52,1,,AT22_NAV_01_0_1_S_21,77541,14513,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:59.154,,,,,77541,14513,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:59.154,,,,,77541,14513,77541,14513,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:15:59.154,,,,,77541,14513,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:16:14.171,,,,,77541,14513,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:16:45.482,53,1,,91500_62,40791,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:16:45.482,,,,,40791,47905,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:16:45.482,,,,,40791,47905,40791,47905,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:16:45.482,,,,,40791,47905,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:17:00.580,,,,,40791,47905,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:17:28.043,54,1,,NIST612_33,58643,31774,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:17:28.043,,,,,58643,31774,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:17:28.043,,,,,58643,31774,58643,31774,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:17:28.043,,,,,58643,31774,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:17:43.065,,,,,58643,31774,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:11.080,55,1,,AT22_NAV_01_0_1_S_22,77624,14523,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:11.080,,,,,77624,14523,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:11.080,,,,,77624,14523,77624,14523,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:11.080,,,,,77624,14523,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:18:26.109,,,,,77624,14523,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:49.852,56,1,,AT22_NAV_01_0_1_S_23,77674,14512,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:49.852,,,,,77674,14512,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:49.852,,,,,77674,14512,77674,14512,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:18:49.852,,,,,77674,14512,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:19:04.859,,,,,77674,14512,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:19:28.847,57,1,,AT22_NAV_01_0_1_S_24,77719,14489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:19:28.847,,,,,77719,14489,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:19:28.847,,,,,77719,14489,77719,14489,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:19:28.847,,,,,77719,14489,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:19:43.896,,,,,77719,14489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:07.509,58,1,,AT22_NAV_01_0_1_S_25,77750,14476,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:07.509,,,,,77750,14476,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:07.509,,,,,77750,14476,77750,14476,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:07.509,,,,,77750,14476,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:20:22.516,,,,,77750,14476,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:46.370,59,1,,AT22_NAV_01_0_1_S_26,77803,14522,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:46.370,,,,,77803,14522,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:46.370,,,,,77803,14522,77803,14522,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:20:46.370,,,,,77803,14522,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:21:01.440,,,,,77803,14522,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:21:25.154,60,1,,AT22_NAV_01_0_1_S_27,77840,14508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:21:25.154,,,,,77840,14508,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:21:25.154,,,,,77840,14508,77840,14508,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:21:25.154,,,,,77840,14508,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:21:40.176,,,,,77840,14508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:04.050,61,1,,AT22_NAV_01_0_1_S_28,77908,14491,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:04.050,,,,,77908,14491,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:04.050,,,,,77908,14491,77908,14491,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:04.050,,,,,77908,14491,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:22:19.051,,,,,77908,14491,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:42.964,62,1,,AT22_NAV_01_0_1_S_29,77972,14489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:42.964,,,,,77972,14489,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:42.964,,,,,77972,14489,77972,14489,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:22:42.964,,,,,77972,14489,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:22:57.980,,,,,77972,14489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:23:21.860,63,1,,AT22_NAV_01_0_1_S_30,78031,14480,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:23:21.860,,,,,78031,14480,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:23:21.860,,,,,78031,14480,78031,14480,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:23:21.860,,,,,78031,14480,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:23:37.133,,,,,78031,14480,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:00.741,64,1,,AT22_NAV_01_0_1_S_31,78066,14465,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:00.741,,,,,78066,14465,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:00.741,,,,,78066,14465,78066,14465,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:00.741,,,,,78066,14465,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:24:15.768,,,,,78066,14465,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:47.284,65,1,,91500_63,40834,47889,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:47.284,,,,,40834,47889,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:47.284,,,,,40834,47889,40834,47889,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:24:47.284,,,,,40834,47889,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:25:02.317,,,,,40834,47889,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:25:26.612,66,1,,OG1_10,39831,50766,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:25:26.612,,,,,39831,50766,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:25:26.612,,,,,39831,50766,39831,50766,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:25:26.612,,,,,39831,50766,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:25:41.681,,,,,39831,50766,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:13.209,67,1,,AT22_NAV_01_0_1_S_32,78100,14746,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:13.209,,,,,78100,14746,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:13.209,,,,,78100,14746,78100,14746,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:13.209,,,,,78100,14746,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:26:28.508,,,,,78100,14746,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:52.211,68,1,,AT22_NAV_01_0_1_S_33,77993,14683,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:52.211,,,,,77993,14683,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:52.211,,,,,77993,14683,77993,14683,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:26:52.211,,,,,77993,14683,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:27:07.294,,,,,77993,14683,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:27:31.191,69,1,,AT22_NAV_01_0_1_S_34,77927,14758,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:27:31.191,,,,,77927,14758,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:27:31.191,,,,,77927,14758,77927,14758,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:27:31.191,,,,,77927,14758,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:27:46.199,,,,,77927,14758,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:10.239,70,1,,AT22_NAV_01_0_1_S_35,77868,14746,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:10.239,,,,,77868,14746,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:10.239,,,,,77868,14746,77868,14746,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:10.239,,,,,77868,14746,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:28:25.264,,,,,77868,14746,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:49.516,71,1,,AT22_NAV_01_0_1_S_36,77755,14759,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:49.516,,,,,77755,14759,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:49.516,,,,,77755,14759,77755,14759,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:28:49.516,,,,,77755,14759,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:29:04.548,,,,,77755,14759,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:29:28.353,72,1,,AT22_NAV_01_0_1_S_37,77688,14780,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:29:28.353,,,,,77688,14780,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:29:28.353,,,,,77688,14780,77688,14780,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:29:28.353,,,,,77688,14780,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:29:43.355,,,,,77688,14780,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:07.087,73,1,,AT22_NAV_01_0_1_S_38,77627,14772,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:07.087,,,,,77627,14772,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:07.087,,,,,77627,14772,77627,14772,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:07.087,,,,,77627,14772,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:30:22.108,,,,,77627,14772,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:46.061,74,1,,AT22_NAV_01_0_1_S_39,77586,14753,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:46.061,,,,,77586,14753,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:46.061,,,,,77586,14753,77586,14753,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:30:46.061,,,,,77586,14753,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:31:01.116,,,,,77586,14753,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:31:25.248,75,1,,AT22_NAV_01_0_1_S_40,77518,14768,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:31:25.248,,,,,77518,14768,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:31:25.248,,,,,77518,14768,77518,14768,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:31:25.248,,,,,77518,14768,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:31:40.285,,,,,77518,14768,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:04.366,76,1,,AT22_NAV_01_0_1_S_41,77473,14778,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:04.366,,,,,77473,14778,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:04.366,,,,,77473,14778,77473,14778,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:04.366,,,,,77473,14778,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:32:19.407,,,,,77473,14778,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:43.059,77,1,,AT22_NAV_01_0_1_S_42,77359,14796,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:43.059,,,,,77359,14796,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:43.059,,,,,77359,14796,77359,14796,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:32:43.059,,,,,77359,14796,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:32:58.062,,,,,77359,14796,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:33:21.792,78,1,,AT22_NAV_01_0_1_S_43,77299,14745,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:33:21.792,,,,,77299,14745,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:33:21.792,,,,,77299,14745,77299,14745,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:33:21.792,,,,,77299,14745,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:33:36.796,,,,,77299,14745,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:00.578,79,1,,AT22_NAV_01_0_1_S_44,77226,14763,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:00.578,,,,,77226,14763,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:00.578,,,,,77226,14763,77226,14763,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:00.578,,,,,77226,14763,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:34:15.608,,,,,77226,14763,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:39.633,80,1,,AT22_NAV_01_0_1_S_45,77168,14804,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:39.633,,,,,77168,14804,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:39.633,,,,,77168,14804,77168,14804,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:34:39.633,,,,,77168,14804,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:34:54.662,,,,,77168,14804,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:35:18.827,81,1,,AT22_NAV_01_0_1_S_46,77125,14798,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:35:18.827,,,,,77125,14798,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:35:18.827,,,,,77125,14798,77125,14798,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:35:18.827,,,,,77125,14798,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:35:33.829,,,,,77125,14798,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:05.170,82,1,,91500_64,40845,47987,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:05.170,,,,,40845,47987,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:05.170,,,,,40845,47987,40845,47987,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:05.170,,,,,40845,47987,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-06 14:36:20.235,,,,,40845,47987,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:47.682,83,1,,NIST612_34,58673,31774,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:47.682,,,,,58673,31774,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:47.682,,,,,58673,31774,58673,31774,,Off,0,Manual: B,20,0,0,0,0,
2022-12-06 14:36:47.682,,,,,58673,31774,,,,On,4,Manual: B,20,0,0,0,0,
